34276,-175.259E-3,+0.84292E+0,131.1117
34275,-175.262E-3,+0.84290E+0,131.1192
34274,-175.256E-3,+0.84290E+0,131.1192
34273,-175.256E-3,+0.84292E+0,131.1117
34272,-175.260E-3,+0.84288E+0,131.1266
34271,-175.263E-3,+0.84288E+0,131.1266
34270,-175.261E-3,+0.84290E+0,131.1192
34269,-175.258E-3,+0.84292E+0,131.1117
34268,-175.258E-3,+0.84292E+0,131.1117
34267,-175.265E-3,+0.84291E+0,131.1155
34266,-175.263E-3,+0.84293E+0,131.1080
34265,-175.253E-3,+0.84288E+0,131.1266
34264,-175.256E-3,+0.84291E+0,131.1155
34263,-175.258E-3,+0.84288E+0,131.1266
34262,-175.269E-3,+0.84291E+0,131.1155
34261,-175.264E-3,+0.84291E+0,131.1155
34260,-175.259E-3,+0.84288E+0,131.1266
34259,-175.258E-3,+0.84290E+0,131.1192
34258,-175.258E-3,+0.84291E+0,131.1155
34257,-175.267E-3,+0.84292E+0,131.1117
34256,-175.260E-3,+0.84292E+0,131.1117
34255,-175.268E-3,+0.84293E+0,131.1080
34254,-175.262E-3,+0.84292E+0,131.1117
34253,-175.254E-3,+0.84291E+0,131.1155
34252,-175.263E-3,+0.84291E+0,131.1155
34251,-175.265E-3,+0.84288E+0,131.1266
34250,-175.265E-3,+0.84288E+0,131.1266
34249,-175.259E-3,+0.84292E+0,131.1117
34248,-175.259E-3,+0.84292E+0,131.1117
34247,-175.263E-3,+0.84290E+0,131.1192
34246,-175.261E-3,+0.84291E+0,131.1155
34245,-175.263E-3,+0.84291E+0,131.1155
34244,-175.263E-3,+0.84290E+0,131.1192
34243,-175.259E-3,+0.84290E+0,131.1192
34242,-175.263E-3,+0.84291E+0,131.1155
34241,-175.266E-3,+0.84292E+0,131.1117
34240,-175.260E-3,+0.84290E+0,131.1192
34239,-175.259E-3,+0.84290E+0,131.1192
34238,-175.259E-3,+0.84290E+0,131.1192
34237,-175.262E-3,+0.84290E+0,131.1192
34236,-175.267E-3,+0.84293E+0,131.1080
34235,-175.260E-3,+0.84292E+0,131.1117
34234,-175.264E-3,+0.84292E+0,131.1117
34233,-175.261E-3,+0.84290E+0,131.1192
34232,-175.260E-3,+0.84291E+0,131.1155
34231,-175.258E-3,+0.84290E+0,131.1192
34230,-175.261E-3,+0.84290E+0,131.1192
34229,-175.265E-3,+0.84291E+0,131.1155
34228,-175.259E-3,+0.84292E+0,131.1117
34227,-175.255E-3,+0.84290E+0,131.1192
34226,-175.260E-3,+0.84291E+0,131.1155
34225,-175.266E-3,+0.84290E+0,131.1192
34224,-175.264E-3,+0.84292E+0,131.1117
34223,-175.263E-3,+0.84292E+0,131.1117
34222,-175.259E-3,+0.84293E+0,131.1080
34221,-175.259E-3,+0.84293E+0,131.1080
34220,-175.258E-3,+0.84290E+0,131.1192
34219,-175.258E-3,+0.84291E+0,131.1155
34218,-175.260E-3,+0.84288E+0,131.1266
34217,-175.263E-3,+0.84290E+0,131.1192
34216,-175.264E-3,+0.84291E+0,131.1155
34215,-175.255E-3,+0.84290E+0,131.1192
34214,-175.258E-3,+0.84291E+0,131.1155
34213,-175.259E-3,+0.84291E+0,131.1155
34212,-175.266E-3,+0.84290E+0,131.1192
34211,-175.258E-3,+0.84290E+0,131.1192
34210,-175.253E-3,+0.84290E+0,131.1192
34209,-175.259E-3,+0.84291E+0,131.1155
34208,-175.266E-3,+0.84292E+0,131.1117
34207,-175.261E-3,+0.84292E+0,131.1117
34206,-175.256E-3,+0.84292E+0,131.1117
34205,-175.249E-3,+0.84292E+0,131.1117
34204,-175.265E-3,+0.84293E+0,131.1080
34203,-175.262E-3,+0.84292E+0,131.1117
34202,-175.264E-3,+0.84290E+0,131.1192
34201,-175.259E-3,+0.84292E+0,131.1117
34200,-175.262E-3,+0.84292E+0,131.1117
34199,-175.259E-3,+0.84290E+0,131.1192
34198,-175.265E-3,+0.84290E+0,131.1192
34197,-175.263E-3,+0.84292E+0,131.1117
34196,-175.260E-3,+0.84290E+0,131.1192
34195,-175.253E-3,+0.84290E+0,131.1192
34194,-175.258E-3,+0.84290E+0,131.1192
34193,-175.264E-3,+0.84290E+0,131.1192
34192,-175.256E-3,+0.84290E+0,131.1192
34191,-175.263E-3,+0.84290E+0,131.1192
34190,-175.259E-3,+0.84291E+0,131.1155
34189,-175.261E-3,+0.84293E+0,131.1080
34188,-175.261E-3,+0.84292E+0,131.1117
34187,-175.256E-3,+0.84290E+0,131.1192
34186,-175.258E-3,+0.84290E+0,131.1192
34185,-175.258E-3,+0.84291E+0,131.1155
34184,-175.265E-3,+0.84288E+0,131.1266
